Date,SP-500
25-Apr-08,1397.84
24-Apr-08,1388.82
23-Apr-08,1379.93
22-Apr-08,1375.94
21-Apr-08,1388.17
18-Apr-08,1390.33
17-Apr-08,1365.56
16-Apr-08,1364.71
15-Apr-08,1334.43
14-Apr-08,1328.32
11-Apr-08,1332.83
10-Apr-08,1360.55
9-Apr-08,1354.49
8-Apr-08,1365.54
7-Apr-08,1372.54
4-Apr-08,1370.4
3-Apr-08,1369.31
2-Apr-08,1367.53
1-Apr-08,1370.18
31-Mar-08,1322.7
28-Mar-08,1315.22
27-Mar-08,1325.76
26-Mar-08,1341.13
25-Mar-08,1352.99
24-Mar-08,1349.88
20-Mar-08,1329.51
19-Mar-08,1298.42
18-Mar-08,1330.74
17-Mar-08,1276.6
14-Mar-08,1288.14
13-Mar-08,1315.48
12-Mar-08,1308.77
11-Mar-08,1320.65
10-Mar-08,1273.37
7-Mar-08,1293.37
6-Mar-08,1304.34
5-Mar-08,1333.7
4-Mar-08,1326.75
3-Mar-08,1331.34
29-Feb-08,1330.63
28-Feb-08,1367.68
27-Feb-08,1380.02
26-Feb-08,1381.29
25-Feb-08,1371.8
22-Feb-08,1353.11
21-Feb-08,1342.53
20-Feb-08,1360.03
19-Feb-08,1348.78
15-Feb-08,1349.99
14-Feb-08,1348.86
13-Feb-08,1367.21
12-Feb-08,1348.86
11-Feb-08,1339.13
8-Feb-08,1331.29
7-Feb-08,1336.91
6-Feb-08,1326.45
5-Feb-08,1336.64
4-Feb-08,1380.82
1-Feb-08,1395.42
31-Jan-08,1378.55
30-Jan-08,1355.81
29-Jan-08,1362.3
28-Jan-08,1353.96
25-Jan-08,1330.61
24-Jan-08,1352.07
23-Jan-08,1338.6
22-Jan-08,1310.5
18-Jan-08,1325.19
17-Jan-08,1333.25
16-Jan-08,1373.2
15-Jan-08,1380.95
14-Jan-08,1416.25
11-Jan-08,1401.02
10-Jan-08,1420.33
9-Jan-08,1409.13
8-Jan-08,1390.19
7-Jan-08,1416.18
4-Jan-08,1411.63
3-Jan-08,1447.16
2-Jan-08,1447.16
31-Dec-07,1468.36
28-Dec-07,1478.49
27-Dec-07,1476.27
26-Dec-07,1497.66
24-Dec-07,1496.45
21-Dec-07,1484.46
20-Dec-07,1460.12
19-Dec-07,1453
18-Dec-07,1454.98
17-Dec-07,1445.9
14-Dec-07,1467.95
13-Dec-07,1488.41
12-Dec-07,1486.59
11-Dec-07,1477.65
10-Dec-07,1515.96
7-Dec-07,1504.66
6-Dec-07,1507.34
5-Dec-07,1485.01
4-Dec-07,1462.79
3-Dec-07,1472.42
30-Nov-07,1481.14
29-Nov-07,1469.72
28-Nov-07,1469.02
27-Nov-07,1428.23
26-Nov-07,1407.22
23-Nov-07,1440.7
21-Nov-07,1416.77
20-Nov-07,1439.7
19-Nov-07,1433.27
16-Nov-07,1458.74
15-Nov-07,1451.15
14-Nov-07,1470.58
13-Nov-07,1481.05
12-Nov-07,1439.18
9-Nov-07,1453.7
8-Nov-07,1474.77
7-Nov-07,1475.62
6-Nov-07,1520.27
5-Nov-07,1502.17
2-Nov-07,1509.65
1-Nov-07,1508.44
31-Oct-07,1549.38
30-Oct-07,1531.02
29-Oct-07,1540.98
26-Oct-07,1535.28
25-Oct-07,1514.4
24-Oct-07,1515.88
23-Oct-07,1519.59
22-Oct-07,1506.33
19-Oct-07,1500.63
18-Oct-07,1540.08
17-Oct-07,1541.24
16-Oct-07,1538.53
15-Oct-07,1548.71
12-Oct-07,1561.8
11-Oct-07,1554.41
10-Oct-07,1562.47
9-Oct-07,1565.15
8-Oct-07,1552.58
5-Oct-07,1557.59
4-Oct-07,1542.84
3-Oct-07,1539.59
2-Oct-07,1546.63
1-Oct-07,1547.04
28-Sep-07,1526.75
27-Sep-07,1531.38
26-Sep-07,1525.42
25-Sep-07,1517.21
24-Sep-07,1517.73
21-Sep-07,1525.75
20-Sep-07,1518.75
19-Sep-07,1529.03
18-Sep-07,1519.78
17-Sep-07,1476.65
14-Sep-07,1484.25
13-Sep-07,1483.95
12-Sep-07,1471.56
11-Sep-07,1471.49
10-Sep-07,1451.7
7-Sep-07,1453.55
6-Sep-07,1478.55
5-Sep-07,1472.29
4-Sep-07,1489.42
31-Aug-07,1473.99
30-Aug-07,1457.64
29-Aug-07,1463.76
28-Aug-07,1432.36
27-Aug-07,1466.79
24-Aug-07,1479.37
23-Aug-07,1462.5
22-Aug-07,1464.07
21-Aug-07,1447.12
20-Aug-07,1445.55
17-Aug-07,1445.94
16-Aug-07,1411.27
15-Aug-07,1406.7
14-Aug-07,1426.54
13-Aug-07,1452.92
10-Aug-07,1453.64
9-Aug-07,1453.09
8-Aug-07,1497.49
7-Aug-07,1476.71
6-Aug-07,1467.67
3-Aug-07,1433.06
2-Aug-07,1472.2
1-Aug-07,1465.81
31-Jul-07,1455.27
30-Jul-07,1473.91
27-Jul-07,1458.95
26-Jul-07,1482.66
25-Jul-07,1518.09
24-Jul-07,1511.04
23-Jul-07,1541.57
20-Jul-07,1534.1
19-Jul-07,1553.08
18-Jul-07,1546.17
17-Jul-07,1549.37
16-Jul-07,1549.52
13-Jul-07,1552.5
12-Jul-07,1547.7
11-Jul-07,1518.76
10-Jul-07,1510.12
9-Jul-07,1531.85
6-Jul-07,1530.44
5-Jul-07,1525.4
3-Jul-07,1524.87
2-Jul-07,1519.43
29-Jun-07,1503.35
28-Jun-07,1505.71
27-Jun-07,1506.34
26-Jun-07,1492.89
25-Jun-07,1497.74
22-Jun-07,1502.56
21-Jun-07,1522.19
20-Jun-07,1512.84
19-Jun-07,1533.7
18-Jun-07,1531.05
15-Jun-07,1532.91
14-Jun-07,1522.97
13-Jun-07,1515.67
12-Jun-07,1493
11-Jun-07,1509.12
8-Jun-07,1507.67
7-Jun-07,1490.72
6-Jun-07,1517.38
5-Jun-07,1530.95
4-Jun-07,1539.18
1-Jun-07,1536.34
31-May-07,1530.62
30-May-07,1530.23
29-May-07,1518.11
25-May-07,1515.73
24-May-07,1507.51
23-May-07,1522.28
22-May-07,1524.12
21-May-07,1525.1
18-May-07,1522.75
17-May-07,1512.75
16-May-07,1514.14
15-May-07,1501.19
14-May-07,1503.15
11-May-07,1505.85
10-May-07,1491.47
9-May-07,1512.58
8-May-07,1507.72
7-May-07,1509.48
4-May-07,1505.62
3-May-07,1502.39
2-May-07,1495.92
1-May-07,1486.3
30-Apr-07,1482.37
27-Apr-07,1494.07
26-Apr-07,1494.25
25-Apr-07,1495.42
24-Apr-07,1480.41
23-Apr-07,1480.93
20-Apr-07,1484.35
19-Apr-07,1470.73
18-Apr-07,1472.5
17-Apr-07,1471.48
16-Apr-07,1468.33
13-Apr-07,1452.85
12-Apr-07,1447.8
11-Apr-07,1438.87
10-Apr-07,1448.39
9-Apr-07,1444.61
5-Apr-07,1443.76
4-Apr-07,1439.37
3-Apr-07,1437.77
2-Apr-07,1424.55
30-Mar-07,1420.86
29-Mar-07,1422.53
28-Mar-07,1417.23
27-Mar-07,1428.61
26-Mar-07,1437.5
23-Mar-07,1436.11
22-Mar-07,1434.54
21-Mar-07,1435.04
20-Mar-07,1410.94
19-Mar-07,1402.06
16-Mar-07,1386.95
15-Mar-07,1392.28
14-Mar-07,1387.17
13-Mar-07,1377.95
12-Mar-07,1406.6
9-Mar-07,1402.84
8-Mar-07,1401.89
7-Mar-07,1391.97
6-Mar-07,1395.41
5-Mar-07,1374.12
2-Mar-07,1387.17
1-Mar-07,1403.17
28-Feb-07,1406.82
27-Feb-07,1399.04
26-Feb-07,1449.37
23-Feb-07,1451.19
22-Feb-07,1456.38
21-Feb-07,1457.63
20-Feb-07,1459.68
16-Feb-07,1455.54
15-Feb-07,1456.81
14-Feb-07,1455.3
13-Feb-07,1444.26
12-Feb-07,1433.37
9-Feb-07,1438.06
8-Feb-07,1448.31
7-Feb-07,1450.02
6-Feb-07,1448
5-Feb-07,1446.99
2-Feb-07,1448.39
1-Feb-07,1445.94
31-Jan-07,1438.24
30-Jan-07,1428.82
29-Jan-07,1420.62
26-Jan-07,1422.18
25-Jan-07,1423.9
24-Jan-07,1440.13
23-Jan-07,1427.99
22-Jan-07,1422.95
19-Jan-07,1430.5
18-Jan-07,1426.37
17-Jan-07,1430.62
16-Jan-07,1431.9
12-Jan-07,1430.73
11-Jan-07,1423.82
10-Jan-07,1414.85
9-Jan-07,1412.11
8-Jan-07,1412.84
5-Jan-07,1409.71
4-Jan-07,1418.34
3-Jan-07,1416.6
29-Dec-06,1418.3
28-Dec-06,1424.73
27-Dec-06,1426.84
26-Dec-06,1416.9
22-Dec-06,1410.76
21-Dec-06,1418.3
20-Dec-06,1423.53
19-Dec-06,1425.55
18-Dec-06,1422.48
15-Dec-06,1427.09
14-Dec-06,1425.49
13-Dec-06,1413.21
12-Dec-06,1411.56
11-Dec-06,1413.04
8-Dec-06,1409.84
7-Dec-06,1407.29
6-Dec-06,1412.9
5-Dec-06,1414.76
4-Dec-06,1409.12
1-Dec-06,1396.71
30-Nov-06,1400.63
29-Nov-06,1399.48
28-Nov-06,1386.72
27-Nov-06,1381.96
24-Nov-06,1400.95
22-Nov-06,1406.09
21-Nov-06,1402.81
20-Nov-06,1400.5
17-Nov-06,1401.2
16-Nov-06,1399.76
15-Nov-06,1396.57
14-Nov-06,1393.22
13-Nov-06,1384.42
10-Nov-06,1380.9
9-Nov-06,1378.33
8-Nov-06,1385.72
7-Nov-06,1382.84
6-Nov-06,1379.78
3-Nov-06,1364.3
2-Nov-06,1367.34
1-Nov-06,1367.81
31-Oct-06,1377.94
30-Oct-06,1377.93
27-Oct-06,1377.34
26-Oct-06,1389.08
25-Oct-06,1382.22
24-Oct-06,1377.38
23-Oct-06,1377.02
20-Oct-06,1368.6
19-Oct-06,1366.96
18-Oct-06,1365.8
17-Oct-06,1364.05
16-Oct-06,1369.06
13-Oct-06,1365.62
12-Oct-06,1362.83
11-Oct-06,1349.95
10-Oct-06,1353.42
9-Oct-06,1350.66
6-Oct-06,1349.59
5-Oct-06,1353.22
4-Oct-06,1350.2
3-Oct-06,1334.11
2-Oct-06,1331.32
29-Sep-06,1335.85
28-Sep-06,1338.88
27-Sep-06,1336.59
26-Sep-06,1336.35
25-Sep-06,1326.37
22-Sep-06,1314.78
21-Sep-06,1318.03
20-Sep-06,1325.18
19-Sep-06,1317.64
18-Sep-06,1321.18
15-Sep-06,1319.66
14-Sep-06,1316.28
13-Sep-06,1318.07
12-Sep-06,1313
11-Sep-06,1299.54
8-Sep-06,1298.92
7-Sep-06,1294.02
6-Sep-06,1300.26
5-Sep-06,1313.25
1-Sep-06,1311.01
31-Aug-06,1303.82
30-Aug-06,1305.37
29-Aug-06,1304.28
28-Aug-06,1301.78
25-Aug-06,1295.09
24-Aug-06,1296.06
23-Aug-06,1292.99
22-Aug-06,1298.82
21-Aug-06,1297.52
18-Aug-06,1302.3
17-Aug-06,1297.48
16-Aug-06,1295.43
15-Aug-06,1285.58
14-Aug-06,1268.21
11-Aug-06,1266.74
10-Aug-06,1271.81
9-Aug-06,1265.95
8-Aug-06,1271.48
7-Aug-06,1275.77
4-Aug-06,1279.36
3-Aug-06,1280.27
2-Aug-06,1277.41
1-Aug-06,1270.92
31-Jul-06,1276.66
28-Jul-06,1278.55
27-Jul-06,1263.2
26-Jul-06,1268.4
25-Jul-06,1268.88
24-Jul-06,1260.91
21-Jul-06,1240.29
20-Jul-06,1249.13
19-Jul-06,1259.81
18-Jul-06,1236.86
17-Jul-06,1234.49
14-Jul-06,1236.2
13-Jul-06,1242.28
12-Jul-06,1258.6
11-Jul-06,1272.43
10-Jul-06,1267.34
7-Jul-06,1265.48
6-Jul-06,1274.08
5-Jul-06,1270.91
3-Jul-06,1280.19
30-Jun-06,1270.2
29-Jun-06,1272.87
28-Jun-06,1246
27-Jun-06,1239.2
26-Jun-06,1250.56
23-Jun-06,1244.5
22-Jun-06,1245.6
21-Jun-06,1252.2
20-Jun-06,1240.12
19-Jun-06,1240.13
16-Jun-06,1251.54
15-Jun-06,1256.16
14-Jun-06,1230.04
13-Jun-06,1223.69
12-Jun-06,1237.44
9-Jun-06,1252.3
8-Jun-06,1257.93
7-Jun-06,1256.15
6-Jun-06,1263.85
5-Jun-06,1265.29
2-Jun-06,1288.22
1-Jun-06,1285.71
31-May-06,1270.09
30-May-06,1259.87
26-May-06,1280.16
25-May-06,1272.88
24-May-06,1258.57
23-May-06,1256.58
22-May-06,1262.07
19-May-06,1267.03
18-May-06,1261.81
17-May-06,1270.32
16-May-06,1292.08
15-May-06,1294.5
12-May-06,1291.24
11-May-06,1305.92
10-May-06,1322.85
9-May-06,1325.14
8-May-06,1324.66
5-May-06,1325.76
4-May-06,1312.25
3-May-06,1308.12
2-May-06,1313.21
1-May-06,1305.19
28-Apr-06,1310.61
27-Apr-06,1309.72
26-Apr-06,1305.41
25-Apr-06,1301.74
24-Apr-06,1308.11
21-Apr-06,1311.28
20-Apr-06,1311.46
19-Apr-06,1309.93
18-Apr-06,1307.28
17-Apr-06,1285.33
13-Apr-06,1289.12
12-Apr-06,1288.12
11-Apr-06,1286.57
10-Apr-06,1296.62
7-Apr-06,1295.5
6-Apr-06,1309.04
5-Apr-06,1311.56
4-Apr-06,1305.93
3-Apr-06,1297.81
31-Mar-06,1294.87
30-Mar-06,1300.25
29-Mar-06,1302.89
28-Mar-06,1293.23
27-Mar-06,1301.61
24-Mar-06,1302.95
23-Mar-06,1301.67
22-Mar-06,1305.04
21-Mar-06,1297.23
20-Mar-06,1305.08
17-Mar-06,1307.25
16-Mar-06,1305.33
15-Mar-06,1303.02
14-Mar-06,1297.48
13-Mar-06,1284.13
10-Mar-06,1281.42
9-Mar-06,1272.23
8-Mar-06,1278.47
7-Mar-06,1275.88
6-Mar-06,1278.26
3-Mar-06,1287.23
2-Mar-06,1289.14
1-Mar-06,1291.24
28-Feb-06,1280.66
27-Feb-06,1294.12
24-Feb-06,1289.43
23-Feb-06,1287.79
22-Feb-06,1292.67
21-Feb-06,1283.03
17-Feb-06,1287.24
16-Feb-06,1289.38
15-Feb-06,1280
14-Feb-06,1275.53
13-Feb-06,1262.86
10-Feb-06,1266.99
9-Feb-06,1263.78
8-Feb-06,1265.65
7-Feb-06,1254.78
6-Feb-06,1265.02
3-Feb-06,1264.03
2-Feb-06,1270.84
1-Feb-06,1282.46
31-Jan-06,1280.08
30-Jan-06,1285.19
27-Jan-06,1283.72
26-Jan-06,1273.83
25-Jan-06,1264.68
24-Jan-06,1266.86
23-Jan-06,1263.82
20-Jan-06,1261.49
19-Jan-06,1285.04
18-Jan-06,1277.93
17-Jan-06,1282.93
13-Jan-06,1287.61
12-Jan-06,1286.06
11-Jan-06,1294.18
10-Jan-06,1289.69
9-Jan-06,1290.15
6-Jan-06,1285.45
5-Jan-06,1273.48
4-Jan-06,1273.46
3-Jan-06,1268.8
30-Dec-05,1248.29
29-Dec-05,1254.42
28-Dec-05,1258.17
27-Dec-05,1256.54
23-Dec-05,1268.66
22-Dec-05,1268.12
21-Dec-05,1262.79
20-Dec-05,1259.62
19-Dec-05,1259.92
16-Dec-05,1267.32
15-Dec-05,1270.94
14-Dec-05,1272.74
13-Dec-05,1267.43
12-Dec-05,1260.43
9-Dec-05,1259.37
8-Dec-05,1255.84
7-Dec-05,1257.37
6-Dec-05,1263.7
5-Dec-05,1262.09
2-Dec-05,1265.08
1-Dec-05,1264.67
30-Nov-05,1249.48
29-Nov-05,1257.48
28-Nov-05,1257.46
25-Nov-05,1268.25
23-Nov-05,1265.61
22-Nov-05,1261.23
21-Nov-05,1254.85
18-Nov-05,1248.27
17-Nov-05,1242.8
16-Nov-05,1231.21
15-Nov-05,1229.01
14-Nov-05,1233.76
11-Nov-05,1234.72
10-Nov-05,1230.96
9-Nov-05,1220.65
8-Nov-05,1218.59
7-Nov-05,1222.81
4-Nov-05,1220.14
3-Nov-05,1219.94
2-Nov-05,1214.76
1-Nov-05,1202.76
31-Oct-05,1207.01
28-Oct-05,1198.41
27-Oct-05,1178.9
26-Oct-05,1191.38
25-Oct-05,1196.54
24-Oct-05,1199.38
21-Oct-05,1179.59
20-Oct-05,1177.8
19-Oct-05,1195.76
18-Oct-05,1178.14
17-Oct-05,1190.1
14-Oct-05,1186.57
13-Oct-05,1176.84
12-Oct-05,1177.68
11-Oct-05,1184.87
10-Oct-05,1187.33
7-Oct-05,1195.9
6-Oct-05,1191.49
5-Oct-05,1196.39
4-Oct-05,1214.47
3-Oct-05,1226.7
30-Sep-05,1228.81
29-Sep-05,1227.68
28-Sep-05,1216.89
27-Sep-05,1215.66
26-Sep-05,1215.63
23-Sep-05,1215.29
22-Sep-05,1214.62
21-Sep-05,1210.2
20-Sep-05,1221.34
19-Sep-05,1231.02
16-Sep-05,1237.91
15-Sep-05,1227.73
14-Sep-05,1227.16
13-Sep-05,1231.2
12-Sep-05,1240.56
9-Sep-05,1241.48
8-Sep-05,1231.67
7-Sep-05,1236.36
6-Sep-05,1233.39
2-Sep-05,1218.02
1-Sep-05,1221.59
31-Aug-05,1220.33
30-Aug-05,1208.41
29-Aug-05,1212.28
26-Aug-05,1205.1
25-Aug-05,1212.37
24-Aug-05,1209.59
23-Aug-05,1217.59
22-Aug-05,1221.73
19-Aug-05,1219.71
18-Aug-05,1219.02
17-Aug-05,1220.24
16-Aug-05,1219.34
15-Aug-05,1233.87
12-Aug-05,1230.39
11-Aug-05,1237.81
10-Aug-05,1229.13
9-Aug-05,1231.38
8-Aug-05,1223.13
5-Aug-05,1226.42
4-Aug-05,1235.86
3-Aug-05,1245.04
2-Aug-05,1244.12
1-Aug-05,1235.35
29-Jul-05,1234.18
28-Jul-05,1243.72
27-Jul-05,1236.79
26-Jul-05,1231.16
25-Jul-05,1229.03
22-Jul-05,1233.68
21-Jul-05,1227.04
20-Jul-05,1235.2
19-Jul-05,1229.35
18-Jul-05,1221.13
15-Jul-05,1227.92
14-Jul-05,1226.5
13-Jul-05,1223.29
12-Jul-05,1222.21
11-Jul-05,1219.44
8-Jul-05,1211.86
7-Jul-05,1197.87
6-Jul-05,1194.94
5-Jul-05,1204.99
1-Jul-05,1194.44
30-Jun-05,1191.33
29-Jun-05,1199.85
28-Jun-05,1201.57
27-Jun-05,1190.69
24-Jun-05,1191.57
23-Jun-05,1200.73
22-Jun-05,1213.88
21-Jun-05,1213.61
20-Jun-05,1216.1
17-Jun-05,1216.96
16-Jun-05,1210.96
15-Jun-05,1206.58
14-Jun-05,1203.91
13-Jun-05,1200.82
10-Jun-05,1198.11
9-Jun-05,1200.93
8-Jun-05,1194.67
7-Jun-05,1197.26
6-Jun-05,1197.51
3-Jun-05,1196.02
2-Jun-05,1204.29
1-Jun-05,1202.22
31-May-05,1191.5
27-May-05,1198.78
26-May-05,1197.62
25-May-05,1190.01
24-May-05,1194.07
23-May-05,1193.86
20-May-05,1189.28
19-May-05,1191.08
18-May-05,1185.56
17-May-05,1173.8
16-May-05,1165.69
13-May-05,1154.05
12-May-05,1159.36
11-May-05,1171.11
10-May-05,1166.22
9-May-05,1178.84
6-May-05,1171.35
5-May-05,1172.63
4-May-05,1175.65
3-May-05,1161.17
2-May-05,1162.16
29-Apr-05,1156.85
28-Apr-05,1143.22
27-Apr-05,1156.38
26-Apr-05,1151.83
25-Apr-05,1162.1
22-Apr-05,1152.12
21-Apr-05,1159.95
20-Apr-05,1137.5
19-Apr-05,1152.78
18-Apr-05,1145.98
15-Apr-05,1142.62
14-Apr-05,1162.05
13-Apr-05,1173.79
12-Apr-05,1187.76
11-Apr-05,1181.21
8-Apr-05,1181.2
7-Apr-05,1191.14
6-Apr-05,1184.07
5-Apr-05,1181.39
4-Apr-05,1176.12
1-Apr-05,1172.92
31-Mar-05,1180.59
30-Mar-05,1181.41
29-Mar-05,1165.36
28-Mar-05,1174.28
24-Mar-05,1171.42
23-Mar-05,1172.53
22-Mar-05,1171.71
21-Mar-05,1183.78
18-Mar-05,1189.65
17-Mar-05,1190.21
16-Mar-05,1188.07
15-Mar-05,1197.75
14-Mar-05,1206.83
11-Mar-05,1200.08
10-Mar-05,1209.25
9-Mar-05,1207.01
8-Mar-05,1219.43
7-Mar-05,1225.31
4-Mar-05,1222.12
3-Mar-05,1210.47
2-Mar-05,1210.08
1-Mar-05,1210.41
28-Feb-05,1203.6
25-Feb-05,1211.37
24-Feb-05,1200.2
23-Feb-05,1190.8
22-Feb-05,1184.16
18-Feb-05,1201.59
17-Feb-05,1200.75
16-Feb-05,1210.34
15-Feb-05,1210.12
14-Feb-05,1206.14
11-Feb-05,1205.3
10-Feb-05,1197.01
9-Feb-05,1191.99
8-Feb-05,1202.3
7-Feb-05,1201.72
4-Feb-05,1203.03
3-Feb-05,1189.89
2-Feb-05,1193.19
1-Feb-05,1189.41
31-Jan-05,1181.27
28-Jan-05,1171.36
27-Jan-05,1174.55
26-Jan-05,1174.07
25-Jan-05,1168.41
24-Jan-05,1163.75
21-Jan-05,1167.87
20-Jan-05,1175.41
19-Jan-05,1184.63
18-Jan-05,1195.98
14-Jan-05,1184.52
13-Jan-05,1177.45
12-Jan-05,1187.7
11-Jan-05,1182.99
10-Jan-05,1190.25
7-Jan-05,1186.19
6-Jan-05,1187.89
5-Jan-05,1183.74
4-Jan-05,1188.05
3-Jan-05,1202.08
31-Dec-04,1211.92
30-Dec-04,1213.55
29-Dec-04,1213.45
28-Dec-04,1213.54
27-Dec-04,1204.92
23-Dec-04,1210.13
22-Dec-04,1209.57
21-Dec-04,1205.45
20-Dec-04,1194.65
17-Dec-04,1194.2
16-Dec-04,1203.21
15-Dec-04,1205.72
14-Dec-04,1203.38
13-Dec-04,1198.68
10-Dec-04,1188
9-Dec-04,1189.24
8-Dec-04,1182.81
7-Dec-04,1177.07
6-Dec-04,1190.25
3-Dec-04,1191.17
2-Dec-04,1190.33
1-Dec-04,1191.37
30-Nov-04,1173.82
29-Nov-04,1178.57
26-Nov-04,1182.65
24-Nov-04,1181.76
23-Nov-04,1176.94
22-Nov-04,1177.24
19-Nov-04,1170.34
18-Nov-04,1183.55
17-Nov-04,1181.94
16-Nov-04,1175.43
15-Nov-04,1183.81
12-Nov-04,1184.17
11-Nov-04,1173.48
10-Nov-04,1162.91
9-Nov-04,1164.08
8-Nov-04,1164.89
5-Nov-04,1166.17
4-Nov-04,1161.67
3-Nov-04,1143.2
2-Nov-04,1130.56
1-Nov-04,1130.51
29-Oct-04,1130.2
28-Oct-04,1127.44
27-Oct-04,1125.4
26-Oct-04,1111.09
25-Oct-04,1094.8
22-Oct-04,1095.74
21-Oct-04,1106.49
20-Oct-04,1103.66
19-Oct-04,1103.23
18-Oct-04,1114.02
15-Oct-04,1108.2
14-Oct-04,1103.29
13-Oct-04,1113.65
12-Oct-04,1121.84
11-Oct-04,1124.39
8-Oct-04,1122.14
7-Oct-04,1130.65
6-Oct-04,1142.05
5-Oct-04,1134.48
4-Oct-04,1135.17
1-Oct-04,1131.5
30-Sep-04,1114.58
29-Sep-04,1114.8
28-Sep-04,1110.06
27-Sep-04,1103.52
24-Sep-04,1110.11
23-Sep-04,1108.36
22-Sep-04,1113.56
21-Sep-04,1129.3
20-Sep-04,1122.2
17-Sep-04,1128.55
16-Sep-04,1123.5
15-Sep-04,1120.37
14-Sep-04,1128.33
13-Sep-04,1125.82
10-Sep-04,1123.92
9-Sep-04,1118.38
8-Sep-04,1116.27
7-Sep-04,1121.3
3-Sep-04,1113.63
2-Sep-04,1118.31
1-Sep-04,1105.91
31-Aug-04,1104.24
30-Aug-04,1099.15
27-Aug-04,1107.77
26-Aug-04,1105.09
25-Aug-04,1104.96
24-Aug-04,1096.19
23-Aug-04,1095.68
20-Aug-04,1098.35
19-Aug-04,1091.23
18-Aug-04,1095.17
17-Aug-04,1081.71
16-Aug-04,1079.34
13-Aug-04,1064.8
12-Aug-04,1063.23
11-Aug-04,1075.79
10-Aug-04,1079.04
9-Aug-04,1065.22
6-Aug-04,1063.97
5-Aug-04,1080.7
4-Aug-04,1098.63
3-Aug-04,1099.69
2-Aug-04,1106.62
30-Jul-04,1101.72
29-Jul-04,1100.43
28-Jul-04,1095.42
27-Jul-04,1094.83
26-Jul-04,1084.07
23-Jul-04,1086.2
22-Jul-04,1096.84
21-Jul-04,1093.88
20-Jul-04,1108.67
19-Jul-04,1100.9
16-Jul-04,1101.39
15-Jul-04,1106.69
14-Jul-04,1111.47
13-Jul-04,1115.14
12-Jul-04,1114.35
9-Jul-04,1112.81
8-Jul-04,1109.11
7-Jul-04,1118.33
6-Jul-04,1116.21
2-Jul-04,1125.38
1-Jul-04,1128.94
30-Jun-04,1140.84
29-Jun-04,1136.2
28-Jun-04,1133.35
25-Jun-04,1134.43
24-Jun-04,1140.65
23-Jun-04,1144.06
22-Jun-04,1134.41
21-Jun-04,1130.3
18-Jun-04,1135.02
17-Jun-04,1132.05
16-Jun-04,1133.56
15-Jun-04,1132.01
14-Jun-04,1125.29
10-Jun-04,1136.47
9-Jun-04,1131.33
8-Jun-04,1142.18
7-Jun-04,1140.42
4-Jun-04,1122.5
3-Jun-04,1116.64
2-Jun-04,1124.99
1-Jun-04,1121.2
28-May-04,1120.68
27-May-04,1121.28
26-May-04,1114.94
25-May-04,1113.05
24-May-04,1095.41
21-May-04,1093.56
20-May-04,1089.19
19-May-04,1088.68
18-May-04,1091.49
17-May-04,1084.1
14-May-04,1095.7
13-May-04,1096.44
12-May-04,1097.28
11-May-04,1095.45
10-May-04,1087.12
7-May-04,1098.7
6-May-04,1113.99
5-May-04,1121.53
4-May-04,1119.55
3-May-04,1117.49
30-Apr-04,1107.3
29-Apr-04,1113.89
28-Apr-04,1122.41
27-Apr-04,1138.11
26-Apr-04,1135.53
23-Apr-04,1140.6
22-Apr-04,1139.93
21-Apr-04,1124.09
20-Apr-04,1118.15
19-Apr-04,1135.82
16-Apr-04,1134.61
15-Apr-04,1128.84
14-Apr-04,1128.17
13-Apr-04,1129.44
12-Apr-04,1145.2
8-Apr-04,1139.32
7-Apr-04,1140.53
6-Apr-04,1148.16
5-Apr-04,1150.57
2-Apr-04,1141.81
1-Apr-04,1132.17
31-Mar-04,1126.21
30-Mar-04,1127
29-Mar-04,1122.47
26-Mar-04,1108.06
25-Mar-04,1109.19
24-Mar-04,1091.33
23-Mar-04,1093.95
22-Mar-04,1095.4
19-Mar-04,1109.78
18-Mar-04,1122.32
17-Mar-04,1123.75
16-Mar-04,1110.7
15-Mar-04,1104.49
12-Mar-04,1120.57
11-Mar-04,1106.78
10-Mar-04,1123.89
9-Mar-04,1140.58
8-Mar-04,1147.2
5-Mar-04,1156.86
4-Mar-04,1154.87
3-Mar-04,1151.03
2-Mar-04,1149.1
1-Mar-04,1155.97
27-Feb-04,1144.94
26-Feb-04,1144.91
25-Feb-04,1143.67
24-Feb-04,1139.09
23-Feb-04,1140.99
20-Feb-04,1144.11
19-Feb-04,1147.06
18-Feb-04,1151.82
17-Feb-04,1156.99
13-Feb-04,1145.81
12-Feb-04,1152.11
11-Feb-04,1157.76
10-Feb-04,1145.54
9-Feb-04,1139.81
6-Feb-04,1142.76
5-Feb-04,1128.59
4-Feb-04,1126.52
3-Feb-04,1136.03
2-Feb-04,1135.26
30-Jan-04,1131.13
29-Jan-04,1134.11
28-Jan-04,1128.48
27-Jan-04,1144.05
26-Jan-04,1155.37
23-Jan-04,1141.55
22-Jan-04,1143.94
21-Jan-04,1147.62
20-Jan-04,1138.77
16-Jan-04,1139.83
15-Jan-04,1132.05
14-Jan-04,1130.52
13-Jan-04,1121.22
12-Jan-04,1127.23
9-Jan-04,1121.86
8-Jan-04,1131.92
7-Jan-04,1126.33
6-Jan-04,1123.67
5-Jan-04,1122.22
2-Jan-04,1108.48
31-Dec-03,1111.92
30-Dec-03,1109.64
29-Dec-03,1109.48
26-Dec-03,1095.89
